time,latitude,longitude,altitude,utm_easting,utm_northing,zone,letter,hdop
1790032097.0,47.61941,-122.33806833333334,95.5,549739.099484434,5274212.875387648,10,T,1.32
1790032098.0,47.61941,-122.33806833333334,95.5,549739.099484434,5274212.875387648,10,T,1.32
1790032099.0,47.61941166666667,-122.33807,95.5,549738.9726668865,5274213.059548465,10,T,1.32
1790032100.0,47.61941166666667,-122.33807,95.5,549738.9726668865,5274213.059548465,10,T,1.32
1790032101.0,47.61941166666667,-122.33807,95.5,549738.9726668865,5274213.059548465,10,T,1.32
1790032102.0,47.61941166666667,-122.33807166666665,95.5,549738.8474301463,5274213.058479659,10,T,1.32
1790032103.0,47.61941166666667,-122.33807166666665,95.5,549738.8474301463,5274213.058479659,10,T,1.32
1790032104.0,47.61941166666667,-122.33807166666665,95.5,549738.8474301463,5274213.058479659,10,T,1.32
1790032105.0,47.61941166666667,-122.33807166666665,95.5,549738.8474301463,5274213.058479659,10,T,1.32
1790032106.0,47.61941166666667,-122.33807166666665,95.5,549738.8474301463,5274213.058479659,10,T,1.32
1790032107.0,47.61941166666667,-122.33807166666665,95.5,549738.8474301463,5274213.058479659,10,T,1.32
1790032108.0,47.61941166666667,-122.33807333333334,95.5,549738.7221934041,5274213.057410857,10,T,1.32
1790032109.0,47.61941166666667,-122.33807333333334,95.5,549738.7221934041,5274213.057410857,10,T,1.32
1790032110.0,47.61941166666667,-122.33807333333334,95.5,549738.7221934041,5274213.057410857,10,T,1.32
1790032111.0,47.61941333333333,-122.33807333333334,95.5,549738.7206126087,5274213.24264048,10,T,1.32
1790032112.0,47.61941333333333,-122.33807333333334,95.5,549738.7206126087,5274213.24264048,10,T,1.32
1790032113.0,47.61941333333333,-122.33807499999999,95.5,549738.5953758724,5274213.241571682,10,T,1.32
1790032114.0,47.61941166666667,-122.33807499999999,95.5,549738.5969566638,5274213.056342057,10,T,1.32
1790032115.0,47.61941166666667,-122.33807499999999,95.5,549738.5969566638,5274213.056342057,10,T,1.32
1790032116.0,47.61941166666667,-122.33807666666668,95.5,549738.4717199216,5274213.055273259,10,T,1.32
1790032117.0,47.61941166666667,-122.33807666666668,95.4,549738.4717199216,5274213.055273259,10,T,1.32
1790032118.0,47.61941166666667,-122.33807666666668,95.4,549738.4717199216,5274213.055273259,10,T,1.32
1790032119.0,47.61941166666667,-122.33807833333334,95.4,549738.3464831813,5274213.054204465,10,T,1.32
1790032120.0,47.61941166666667,-122.33807833333334,95.4,549738.3464831813,5274213.054204465,10,T,1.32
1790032121.0,47.61941166666667,-122.33807833333334,95.4,549738.3464831813,5274213.054204465,10,T,1.32
1790032122.0,47.61941,-122.33807999999999,95.4,549738.2228272203,5274212.867906049,10,T,1.32
1790032123.0,47.61941,-122.33808166666668,95.4,549738.0975904723,5274212.86683726,10,T,1.32
1790032124.0,47.61941,-122.33808333333333,95.4,549737.9723537299,5274212.865768474,10,T,1.32
1790032125.0,47.61941166666667,-122.33808499999999,95.4,549737.8455362183,5274213.049929313,10,T,1.32
1790032126.0,47.61941166666667,-122.33808833333333,95.4,549737.5950627357,5274213.047791755,10,T,1.32
1790032127.0,47.61941166666667,-122.33809000000001,95.4,549737.4698259935,5274213.046722979,10,T,1.32
1790032128.0,47.61941333333333,-122.33809166666667,95.4,549737.3430084997,5274213.23088383,10,T,1.32
1790032129.0,47.61941333333333,-122.33809166666667,95.4,549737.3430084997,5274213.23088383,10,T,1.31
1790032130.0,47.61941333333333,-122.33809500000001,95.4,549737.0925350251,5274213.228746291,10,T,1.32
1790032131.0,47.61941333333333,-122.33809666666666,95.4,549736.9672982907,5274213.227677527,10,T,1.32
1790032132.0,47.619415,-122.33810166666666,95.4,549736.5900073501,5274213.409700872,10,T,1.32
1790032133.0,47.619416666666666,-122.338105,95.4,549736.3379531637,5274213.5927929925,10,T,1.31
1790032134.0,47.619418333333336,-122.33810999999999,95.4,549735.9606622704,5274213.774816379,10,T,1.32
1790032135.0,47.619420000000005,-122.33811166666668,95.4,549735.8338448383,5274213.958977263,10,T,1.31
1790032136.0,47.619420000000005,-122.33811166666668,95.4,549735.8338448383,5274213.958977263,10,T,1.31
1790032137.0,47.61942166666666,-122.33812000000002,95.4,549735.206080548,5274214.138863225,10,T,1.31
1790032138.0,47.61942333333333,-122.33812000000002,95.4,549735.2044998639,5274214.324092847,10,T,1.31
1790032139.0,47.61942333333333,-122.33812166666667,95.4,549735.0792631514,5274214.323024122,10,T,1.31
1790032140.0,47.619425,-122.33812333333331,95.4,549734.9524457646,5274214.507185028,10,T,1.31
1790032141.0,47.619425,-122.33812333333331,95.4,549734.9524457646,5274214.507185028,10,T,1.31
1790032142.0,47.61942333333333,-122.33812833333334,95.3,549734.5783162975,5274214.318749252,10,T,1.32
1790032143.0,47.619425,-122.33812666666667,95.3,549734.7019723436,5274214.505047592,10,T,1.31
1790032144.0,47.61942666666667,-122.33813333333335,95.3,549734.1994448532,5274214.6860023765,10,T,1.31
1790032145.0,47.61942666666667,-122.33813666666668,95.3,549733.9489714421,5274214.6838649735,10,T,1.31
1790032146.0,47.61942666666667,-122.33814166666667,95.3,549733.5732613264,5274214.680658889,10,T,1.31
1790032147.0,47.61942666666667,-122.33814666666667,95.3,549733.1975512106,5274214.677452829,10,T,1.31
1790032148.0,47.61942666666667,-122.33815000000001,95.3,549732.9470777995,5274214.675315469,10,T,1.31
1790032149.0,47.619425,-122.33815000000001,95.3,549732.9486584121,5274214.490085845,10,T,1.31
1790032150.0,47.619425,-122.33815000000001,95.3,549732.9486584121,5274214.490085845,10,T,1.31
1790032151.0,47.61942166666666,-122.33814666666667,95.3,549733.2022930721,5274214.121763956,10,T,1.31
1790032152.0,47.619420000000005,-122.33814499999998,95.3,549733.329110415,5274213.937603015,10,T,1.31
1790032153.0,47.619416666666666,-122.33814333333333,95.3,549733.457508392,5274213.568212451,10,T,1.31
1790032154.0,47.619415,-122.33814,95.3,549733.7095624872,5274213.385120208,10,T,1.31
1790032155.0,47.619415,-122.33813833333333,95.3,549733.8347992196,5274213.386188903,10,T,1.31
1790032156.0,47.61941333333333,-122.33813333333335,95.3,549734.2120900709,5274213.20416538,10,T,1.31
1790032157.0,47.61941,-122.33812833333334,95.3,549734.5909616101,5274212.836912257,10,T,1.31
1790032158.0,47.61940833333333,-122.33812166666667,95.3,549735.0934892711,5274212.655957504,10,T,1.31
1790032159.0,47.61941,-122.33812333333331,95.3,549734.9666718489,5274212.840118406,10,T,1.31
1790032160.0,47.61941,-122.33812333333331,95.3,549734.9666718489,5274212.840118406,10,T,1.31
1790032161.0,47.61940666666666,-122.33811666666666,95.3,549735.4707802117,5274212.473934061,10,T,1.31
1790032162.0,47.61940666666666,-122.33811666666666,95.3,549735.4707802117,5274212.473934061,10,T,1.31
1790032163.0,47.61940666666666,-122.33811666666666,95.3,549735.4707802117,5274212.473934061,10,T,1.31
1790032164.0,47.61940666666666,-122.33811666666666,95.3,549735.4707802117,5274212.473934061,10,T,1.31
1790032165.0,47.61940666666666,-122.33811666666666,95.3,549735.4707802117,5274212.473934061,10,T,1.31
1790032166.0,47.61940666666666,-122.33811666666666,95.3,549735.4707802117,5274212.473934061,10,T,1.31
1790032167.0,47.61940666666666,-122.33811666666666,95.3,549735.4707802117,5274212.473934061,10,T,1.31
1790032168.0,47.61940666666666,-122.33811666666666,95.3,549735.4707802117,5274212.473934061,10,T,1.31
1790032169.0,47.61940666666666,-122.33811666666666,95.3,549735.4707802117,5274212.473934061,10,T,1.31
1790032170.0,47.61940666666666,-122.33811666666666,95.3,549735.4707802117,5274212.473934061,10,T,1.31
1790032171.0,47.61940666666666,-122.33811666666666,95.3,549735.4707802117,5274212.473934061,10,T,1.31
1790032172.0,47.61940666666666,-122.33811833333333,95.3,549735.3455434575,5274212.472865331,10,T,1.31
